id,user_id,name,color,icon,is_active,created_at,updated_at
550e8400-e29b-41d4-a716-446655440001,550e8400-e29b-41d4-a716-446655440000,Food & Dining,#EF4444,utensils,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440002,550e8400-e29b-41d4-a716-446655440000,Transportation,#3B82F6,car,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440003,550e8400-e29b-41d4-a716-446655440000,Shopping,#8B5CF6,shopping-bag,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440004,550e8400-e29b-41d4-a716-446655440000,Entertainment,#F59E0B,film,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440005,550e8400-e29b-41d4-a716-446655440000,Bills & Utilities,#10B981,receipt,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440006,550e8400-e29b-41d4-a716-446655440000,Healthcare,#EC4899,heart,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440000,Income,#059669,trending-up,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440008,550e8400-e29b-41d4-a716-446655440000,Other,#6B7280,more-horizontal,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440000,Groceries,#22C55E,shopping-cart,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440000,Travel,#6366F1,plane,true,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z